0.02247,-0.00068188,-0.00096691,0.00037056,-0.033437,0.0027903
0.021037,0.00045889,0.00069854,-0.00030251,-0.03049,0.0030972
0.018494,-0.00030861,-0.00049085,0.00022296,-0.027265,0.0024234
0.016643,0.0002082,0.00035634,-0.00017621,-0.02411,0.0024979
0.014181,-0.00014065,-0.000246,0.00012535,-0.020778,0.002003
0.01207,9.5388e-05,0.00018066,-9.795e-05,-0.017461,0.001936
0.0096152,-6.4896e-05,-0.00012197,6.6828e-05,-0.014024,0.001546
0.0073334,4.4366e-05,9.0913e-05,-5.2629e-05,-0.010572,0.0013942
0.0048526,-3.0473e-05,-6.0351e-05,3.3979e-05,-0.0070332,0.0010625
0.0024511,2.1052e-05,4.4767e-05,-2.7555e-05,-0.0034649,0.00085974
0.00038473,-1.4634e-05,-3.0585e-05,1.6385e-05,-0.00016301,0.00077235
-0.0002697,1.0242e-05,2.1425e-05,-1.5278e-05,0.00011194,-0.00047248
0.00018906,-7.1878e-06,-1.4998e-05,9.5098e-06,-7.4919e-05,0.0002861
-0.00013253,5.0345e-06,1.0503e-05,-7.2607e-06,5.0869e-05,-0.00017146
9.2903e-05,-3.5312e-06,-7.3522e-06,4.9652e-06,-3.3514e-05,0.00010154
-6.5125e-05,2.4744e-06,5.1476e-06,-3.5875e-06,2.292e-05,-5.9685e-05
4.5653e-05,-1.735e-06,-3.6033e-06,2.5099e-06,-1.4771e-05,3.4479e-05
-3.2003e-05,1.216e-06,2.5224e-06,-1.7878e-06,1.0436e-05,-1.9902e-05
2.2434e-05,-8.5255e-07,-1.7655e-06,1.2524e-06,-6.41e-06,1.1094e-05
-1.5726e-05,5.9758e-07,1.2357e-06,-8.9149e-07,4.9098e-06,-6.3263e-06
1.1024e-05,-4.1893e-07,1.0059e-08,6.1954e-07,-2.6786e-06,3.2839e-06
-7.7278e-06,2.9367e-07,-7.4684e-09,-4.4493e-07,2.4644e-06,-1.9123e-06
5.4172e-06,-2.0586e-07,5.5422e-09,3.0341e-07,-9.923e-07,8.0644e-07
-3.7974e-06,1.4431e-07,-4.1064e-09,-2.2341e-07,1.3807e-06,-5.6793e-07
2.662e-06,-1.0116e-07,3.0402e-09,1.4598e-07,-2.1161e-07,7.3411e-08
-1.8661e-06,7.0913e-08,-2.2481e-09,-1.1418e-07,9.0341e-07,-2.0143e-07
1.3081e-06,-4.971e-08,1.661e-09,6.758e-08,1.6437e-07,-1.2148e-07
-9.1699e-07,3.4847e-08,-1.2259e-09,-6.0786e-08,6.9968e-07,-1.2542e-07
6.4281e-07,-2.4428e-08,9.0397e-10,2.8316e-08,3.5713e-07,-1.6465e-07
-4.5061e-07,1.7124e-08,-6.6597e-10,-3.509e-08,6.2153e-07,-1.2613e-07
3.1588e-07,-1.2004e-08,4.9023e-10,8.3456e-09,4.6588e-07,-1.7202e-07
-2.2143e-07,8.4147e-09,-3.6055e-10,-2.3123e-08,6.0214e-07,-1.4229e-07
1.5522e-07,-5.8987e-09,2.6497e-10,-2.1693e-09,5.3576e-07,-1.748e-07
-1.0881e-07,4.135e-09,-1.9457e-10,-1.7976e-08,6.1085e-07,-1.5884e-07
7.6276e-08,-2.8986e-09,1.4277e-10,-8.0921e-09,5.8762e-07,-1.7963e-07
-5.347e-08,2.0319e-09,-1.0468e-10,-1.6243e-08,6.3336e-07,-1.7336e-07
3.7482e-08,-1.4244e-09,7.6699e-11,-1.1822e-08,6.3123e-07,-1.869e-07
-2.6275e-08,9.9849e-10,-5.6158e-11,-1.6252e-08,6.629e-07,-1.863e-07
1.8419e-08,-6.9994e-10,4.1091e-11,-1.4541e-08,6.7123e-07,-1.959e-07
0,0,0,-1.7182e-08,6.9623e-07,-1.9837e-07
0,0,0,-1.6829e-08,7.1052e-07,-2.0822e-07
0,0,0,-1.864e-08,7.3095e-07,-2.0749e-07
0,0,0,-1.8988e-08,7.4892e-07,-2.1903e-07
0,0,0,-2.0417e-08,7.681e-07,-2.2e-07
0,0,0,-2.1155e-08,7.8715e-07,-2.2927e-07
0,0,0,-2.2433e-08,8.0637e-07,-2.3262e-07
-1.2912e-08,4.9066e-10,-3.9709e-11,-2.3401e-08,8.2586e-07,-2.402e-07
0,0,0,-2.4654e-08,8.4473e-07,-2.4277e-07
0,0,0,-2.5765e-08,8.6555e-07,-2.528e-07
0,0,0,-2.7038e-08,8.849e-07,-2.5691e-07
0,0,0,-2.8274e-08,9.0528e-07,-2.6395e-07
0,0,0,-2.9601e-08,9.2535e-07,-2.6975e-07
0,0,0,-3.0937e-08,9.4582e-07,-2.7614e-07
0,0,0,-3.2336e-08,9.6632e-07,-2.8241e-07
0,0,0,-3.3764e-08,9.8703e-07,-2.8877e-07
0,0,0,-3.5246e-08,1.0079e-06,-2.9521e-07
0,0,0,-3.6765e-08,1.0289e-06,-3.0167e-07
0,0,0,-3.8335e-08,1.05e-06,-3.0823e-07
0,0,0,-3.9946e-08,1.0713e-06,-3.1481e-07
9.051e-09,-3.4395e-10,4.3787e-11,-4.1607e-08,1.0927e-06,-3.2148e-07
0,0,0,-4.3305e-08,1.1147e-06,-3.2978e-07
0,0,0,-4.507e-08,1.1357e-06,-3.3423e-07
0,0,0,-4.6872e-08,1.1579e-06,-3.421e-07
0,0,0,-4.8723e-08,1.1797e-06,-3.4857e-07
0,0,0,-5.0628e-08,1.2019e-06,-3.5565e-07
0,0,0,-5.2579e-08,1.2241e-06,-3.6264e-07
0,0,0,-5.4587e-08,1.2466e-06,-3.6968e-07
0,0,0,-5.6642e-08,1.2691e-06,-3.7684e-07
0,0,0,-5.8754e-08,1.2917e-06,-3.8399e-07
0,0,0,-6.0917e-08,1.3145e-06,-3.9126e-07
0,0,0,-6.3136e-08,1.3374e-06,-3.9854e-07
0,0,0,-6.5409e-08,1.3605e-06,-4.0591e-07
0,0,0,-6.7739e-08,1.3837e-06,-4.1333e-07
0,0,0,-7.0125e-08,1.407e-06,-4.2082e-07
0,0,0,-7.2568e-08,1.4305e-06,-4.2836e-07
0,0,0,-7.507e-08,1.4541e-06,-4.3597e-07
0,0,0,-7.763e-08,1.4778e-06,-4.4363e-07
0,0,0,-8.025e-08,1.5017e-06,-4.5137e-07
0,0,0,-8.293e-08,1.5257e-06,-4.5916e-07
0,0,0,-8.5671e-08,1.5498e-06,-4.6703e-07
0,0,0,-8.8474e-08,1.5741e-06,-4.7495e-07
0,0,0,-9.134e-08,1.5985e-06,-4.8295e-07
0,0,0,-9.4269e-08,1.6231e-06,-4.9101e-07
0,0,0,-9.7262e-08,1.6478e-06,-4.9914e-07
0,0,0,-1.0032e-07,1.6727e-06,-5.0734e-07
0,0,0,-1.0344e-07,1.6977e-06,-5.1562e-07
0,0,0,-1.0664e-07,1.7228e-06,-5.2396e-07
0,0,0,-1.0989e-07,1.7481e-06,-5.3238e-07
0,0,0,-1.1322e-07,1.7736e-06,-5.4087e-07
0,0,0,-1.1661e-07,1.7993e-06,-5.4944e-07
0,0,0,-1.2008e-07,1.8251e-06,-5.5809e-07
0,0,0,-1.2362e-07,1.8511e-06,-5.6682e-07
0,0,0,-1.2722e-07,1.8772e-06,-5.7563e-07
0,0,0,-1.309e-07,1.9036e-06,-5.8453e-07
0,0,0,-1.3466e-07,1.9301e-06,-5.9351e-07
0,0,0,-1.3849e-07,1.9568e-06,-6.0258e-07
0,0,0,-1.4239e-07,1.9837e-06,-6.1174e-07
0,0,0,-1.4637e-07,2.0108e-06,-6.2099e-07
0,0,0,-1.5042e-07,2.0382e-06,-6.3033e-07
0,0,0,-1.5456e-07,2.0657e-06,-6.3977e-07
0,0,0,-1.5877e-07,2.0935e-06,-6.4931e-07
0,0,0,-1.6307e-07,2.1215e-06,-6.5896e-07
0,0,0,-1.6744e-07,2.1497e-06,-6.687e-07
0,0,0,-1.719e-07,2.1782e-06,-6.7856e-07
0,0,0,-1.7644e-07,2.207e-06,-6.8853e-07
0,0,0,-1.8106e-07,2.236e-06,-6.9861e-07
0,0,0,-1.8577e-07,2.2653e-06,-7.088e-07
0,0,0,-1.9057e-07,2.2949e-06,-7.1912e-07
0,0,0,-1.9545e-07,2.3248e-06,-7.2956e-07
0,0,0,-2.0042e-07,2.355e-06,-7.4013e-07
0,0,0,-2.0549e-07,2.3855e-06,-7.5084e-07
0,0,0,-2.1064e-07,2.4163e-06,-7.6167e-07
0,0,0,-2.1589e-07,2.4475e-06,-7.7265e-07
0,0,0,-2.2123e-07,2.4791e-06,-7.8377e-07
0,0,0,-2.2667e-07,2.511e-06,-7.9504e-07
0,0,0,-2.322e-07,2.5434e-06,-8.0646e-07
0,0,0,-2.3783e-07,2.5761e-06,-8.1805e-07
0,0,0,-2.4356e-07,2.6093e-06,-8.2979e-07
0,0,0,-2.494e-07,2.6429e-06,-8.417e-07
0,0,0,-2.5533e-07,2.6769e-06,-8.5379e-07
0,0,0,-2.6137e-07,2.7115e-06,-8.6605e-07
0,0,0,-2.6752e-07,2.7465e-06,-8.785e-07
0,0,0,-2.7377e-07,2.7821e-06,-8.9114e-07
0,0,0,-2.8013e-07,2.8182e-06,-9.0398e-07
0,0,0,-2.866e-07,2.8548e-06,-9.1702e-07
0,0,0,-2.9319e-07,2.8921e-06,-9.3027e-07
0,0,0,-2.9989e-07,2.9299e-06,-9.4373e-07
0,0,0,-3.0671e-07,2.9684e-06,-9.5742e-07
0,0,0,-3.1365e-07,3.0076e-06,-9.7134e-07
0,0,0,-3.207e-07,3.0474e-06,-9.855e-07
0,0,0,-3.2788e-07,3.088e-06,-9.9991e-07
0,0,0,-3.3519e-07,3.1293e-06,-1.0146e-06
0,0,0,-3.4262e-07,3.1714e-06,-1.0295e-06
0,0,0,-3.5019e-07,3.2142e-06,-1.0447e-06
0,0,0,-3.5788e-07,3.258e-06,-1.0602e-06
0,0,0,-3.6572e-07,3.3026e-06,-1.0759e-06
0,0,0,-3.7369e-07,3.3481e-06,-1.092e-06
0,0,0,-3.818e-07,3.3946e-06,-1.1084e-06
0,0,0,-3.9005e-07,3.442e-06,-1.1251e-06
0,0,0,-3.9845e-07,3.4905e-06,-1.1421e-06
0,0,0,-4.07e-07,3.5401e-06,-1.1595e-06
0,0,0,-4.157e-07,3.5908e-06,-1.1772e-06
0,0,0,-4.2456e-07,3.6426e-06,-1.1953e-06
0,0,0,-4.3357e-07,3.6957e-06,-1.2138e-06
0,0,0,-4.4275e-07,3.75e-06,-1.2327e-06
0,0,0,-4.521e-07,3.8057e-06,-1.252e-06
0,0,0,-4.6161e-07,3.8627e-06,-1.2717e-06
0,0,0,-4.713e-07,3.9211e-06,-1.2918e-06
0,0,0,-4.8117e-07,3.9811e-06,-1.3124e-06
0,0,0,-4.9123e-07,4.0426e-06,-1.3335e-06
0,0,0,-5.0147e-07,4.1057e-06,-1.355e-06
0,0,0,-5.119e-07,4.1705e-06,-1.377e-06
0,0,0,-5.2253e-07,4.237e-06,-1.3996e-06
0,0,0,-5.3336e-07,4.3054e-06,-1.4227e-06
0,0,0,-5.444e-07,4.3757e-06,-1.4464e-06
0,0,0,-5.5565e-07,4.448e-06,-1.4706e-06
0,0,0,-5.6712e-07,4.5223e-06,-1.4954e-06
0,0,0,-5.7881e-07,4.5989e-06,-1.5209e-06
0,0,0,-5.9074e-07,4.6777e-06,-1.547e-06
0,0,0,-6.029e-07,4.7588e-06,-1.5737e-06
0,0,0,-6.1531e-07,4.8424e-06,-1.6012e-06
0,0,0,-6.2798e-07,4.9286e-06,-1.6294e-06
0,0,0,-6.409e-07,5.0175e-06,-1.6583e-06
0,0,0,-6.5409e-07,5.1091e-06,-1.688e-06
0,0,0,-6.6756e-07,5.2037e-06,-1.7186e-06
0,0,0,-6.8131e-07,5.3013e-06,-1.7499e-06
0,0,0,-6.9535e-07,5.4022e-06,-1.7822e-06
0,0,0,-7.097e-07,5.5064e-06,-1.8153e-06
0,0,0,-7.2437e-07,5.6141e-06,-1.8494e-06
0,0,0,-7.3936e-07,5.7254e-06,-1.8845e-06
0,0,0,-7.5469e-07,5.8406e-06,-1.9206e-06
0,0,0,-7.7037e-07,5.9597e-06,-1.9577e-06
0,0,0,-7.864e-07,6.0831e-06,-1.996e-06
-6.3447e-09,2.4111e-10,-3.0125e-10,-8.0282e-07,6.2109e-06,-2.0355e-06
0,0,0,-8.1969e-07,6.3428e-06,-2.0747e-06
0,0,0,-8.368e-07,6.4807e-06,-2.1187e-06
0,0,0,-8.5446e-07,6.6226e-06,-2.161e-06
0,0,0,-8.7252e-07,6.7704e-06,-2.2061e-06
0,0,0,-8.9103e-07,6.9235e-06,-2.252e-06
0,0,0,-9.1003e-07,7.0826e-06,-2.2996e-06
0,0,0,-9.2951e-07,7.2479e-06,-2.3488e-06
0,0,0,-9.4952e-07,7.4196e-06,-2.3997e-06
0,0,0,-9.7005e-07,7.5982e-06,-2.4523e-06
0,0,0,-9.9116e-07,7.784e-06,-2.5067e-06
0,0,0,-1.0128e-06,7.9774e-06,-2.563e-06
0,0,0,-1.0351e-06,8.1788e-06,-2.6214e-06
0,0,0,-1.0581e-06,8.3887e-06,-2.6819e-06
0,0,0,-1.0817e-06,8.6075e-06,-2.7446e-06
0,0,0,-1.1061e-06,8.8358e-06,-2.8097e-06
0,0,0,-1.1311e-06,9.0741e-06,-2.8772e-06
0,0,0,-1.157e-06,9.3229e-06,-2.9474e-06
0,0,0,-1.1837e-06,9.583e-06,-3.0204e-06
0,0,0,-1.2113e-06,9.855e-06,-3.0962e-06
0,0,0,-1.2398e-06,1.014e-05,-3.1752e-06
0,0,0,-1.2692e-06,1.0438e-05,-3.2575e-06
0,0,0,-1.2997e-06,1.075e-05,-3.3433e-06
0,0,0,-1.3313e-06,1.1078e-05,-3.4328e-06
0,0,0,-1.3641e-06,1.1422e-05,-3.5262e-06
0,0,0,-1.3981e-06,1.1783e-05,-3.6238e-06
4.4473e-09,-1.6902e-10,2.8973e-10,-1.4333e-06,1.2164e-05,-3.7259e-06
0,0,0,-1.47e-06,1.2564e-05,-3.8339e-06
0,0,0,-1.5082e-06,1.2985e-05,-3.9444e-06
0,0,0,-1.548e-06,1.3429e-05,-4.0626e-06
0,0,0,-1.5895e-06,1.3899e-05,-4.1857e-06
0,0,0,-1.6328e-06,1.4394e-05,-4.3155e-06
0,0,0,-1.6781e-06,1.4919e-05,-4.4521e-06
0,0,0,-1.7255e-06,1.5475e-05,-4.596e-06
0,0,0,-1.7751e-06,1.6065e-05,-4.7479e-06
0,0,0,-1.8273e-06,1.6691e-05,-4.9084e-06
0,0,0,-1.8821e-06,1.7358e-05,-5.0782e-06
0,0,0,-1.9398e-06,1.8068e-05,-5.2582e-06
0,0,0,-2.0007e-06,1.8826e-05,-5.4493e-06
0,0,0,-2.065e-06,1.9636e-05,-5.6526e-06
0,0,0,-2.1331e-06,2.0504e-05,-5.8691e-06
0,0,0,-2.2054e-06,2.1436e-05,-6.1003e-06
0,0,0,-2.2821e-06,2.2438e-05,-6.3476e-06
0,0,0,-2.3639e-06,2.3518e-05,-6.6127e-06
0,0,0,-2.4512e-06,2.4686e-05,-6.8976e-06
0,0,0,-2.5446e-06,2.5951e-05,-7.2046e-06
0,0,0,-2.6448e-06,2.7325e-05,-7.5362e-06
0,0,0,-2.7527e-06,2.8823e-05,-7.8954e-06
0,0,0,-2.8692e-06,3.046e-05,-8.2858e-06
0,0,0,-2.9952e-06,3.2257e-05,-8.7116e-06
0,0,0,-3.1322e-06,3.4236e-05,-9.1775e-06
0,0,0,-3.2815e-06,3.6424e-05,-9.6895e-06
0,0,0,-3.4449e-06,3.8857e-05,-1.0254e-05
0,0,0,-3.6244e-06,4.1573e-05,-1.0881e-05
0,0,0,-3.8225e-06,4.4622e-05,-1.1578e-05
0,0,0,-4.042e-06,4.8067e-05,-1.236e-05
0,0,0,-4.2865e-06,5.1985e-05,-1.3242e-05
-3.1171e-09,1.1848e-10,-2.814e-10,-4.56e-06,5.6473e-05,-1.4242e-05
0,0,0,-4.8675e-06,6.1657e-05,-1.5385e-05
0,0,0,-5.2146e-06,6.77e-05,-1.6705e-05
0,0,0,-5.6083e-06,7.4816e-05,-1.824e-05
0,0,0,-6.056e-06,8.3292e-05,-2.0045e-05
0,0,0,-6.5652e-06,9.3516e-05,-2.2193e-05
0,0,0,-7.1423e-06,0.00010602,-2.4782e-05
0,0,0,-7.7874e-06,0.00012156,-2.7952e-05
0,0,0,-8.4857e-06,0.00014117,-3.19e-05
0,0,0,-9.1854e-06,0.00016632,-3.6912e-05
0,0,0,-9.7508e-06,0.00019899,-4.342e-05
0,0,0,-9.8693e-06,0.00024161,-5.2081e-05
0,0,0,-8.9076e-06,0.00029624,-6.3882e-05
0,0,0,-5.8681e-06,0.00036191,-8.012e-05
4.8618e-06,0.00010904,-8.7055e-07,-0.00046318,-0.00015371,-0.00010994
8.6822e-06,0.00018983,9.0214e-07,-0.00089822,0.00010862,0.00049971
1.5631e-05,0.00033909,-9.1512e-07,-0.0015093,1.3608e-05,0.00010039
2.0155e-05,0.00042073,6.4543e-07,-0.0019315,7.5933e-05,0.00068072
2.6835e-05,0.00056144,-4.4698e-07,-0.0025312,7.6096e-05,0.00046268
3.2772e-05,0.00065866,3.1856e-07,-0.002998,9.7749e-05,0.00086603
3.9304e-05,0.00078992,-2.1811e-07,-0.0035755,0.00011686,0.00081919
4.6323e-05,0.00089881,1.5914e-07,-0.00408,0.00013348,0.0011067
5.3142e-05,0.0010255,-1.0617e-07,-0.0046469,0.00015569,0.0011641
6.0938e-05,0.0011417,8.1384e-08,-0.0051777,0.00017401,0.001394
6.8334e-05,0.0012672,-5.1133e-08,-0.0057437,0.00019693,0.0015106
0.010878,-0.076293,0.0016646,-0.025148,-0.0037499,-0.012929
-0.0077047,0.055467,2.2326e-05,0.0091998,0.0028162,0.011344
0.0053958,-0.03678,0.00061128,-0.016038,-0.0017822,-0.0055049
-0.0036926,0.02812,-0.00015143,0.00073164,0.0015791,0.0067959
0.0026918,-0.017194,0.00026352,-0.012099,-0.00075183,-0.0017175
-0.0017391,0.014795,-0.00012334,-0.0040209,0.00094756,0.0047373
0.0013727,-0.0074258,0.00012789,-0.010729,-0.00020822,0.00038225
-0.00077929,0.0083717,-7.7681e-05,-0.0069728,0.00065033,0.0038887
0.0007376,-0.0024885,6.6348e-05,-0.010644,8.9552e-05,0.0016671
-0.00030161,0.0053462,-4.5093e-05,-0.0090484,0.00052837,0.0036558
0.00043889,7.4497e-05,3.55e-05,-0.011207,0.00026573,0.0025527
-5.7879e-05,0.0039941,-2.5302e-05,-0.0107,0.00049698,0.003749
0.00030554,0.0014719,1.9219e-05,-0.012105,0.00038322,0.0032449
7.2765e-05,0.0034673,-1.396e-05,-0.01215,0.0005128,0.0040235
0.00025374,0.0022982,1.0432e-05,-0.01318,0.00047358,0.0038481
0.0001493,0.0033487,-7.6237e-06,-0.01351,0.00055408,0.0044055
0.00024255,0.002846,5.6543e-06,-0.014354,0.0005526,0.004416
0.030458,-0.07464,0.0051766,-0.028206,-0.010713,0.013423
-0.021494,-0.023721,-0.0012076,-0.021363,0.0092127,-0.00070363
0.044971,0.055845,0.0029616,0.0055317,-0.015246,0.029711
-0.030945,0.031857,-0.0046551,-0.007055,0.01306,0.0054121
0.047054,0.054573,0.0066544,0.0016905,-0.015939,0.015019
-0.03043,-0.03309,-0.0080363,-0.023958,0.012271,-0.0045407
0.046616,-0.11056,0.010586,-0.043583,-0.017292,-0.019088
-0.010931,-0.14381,0.0010493,-0.045464,0.0048244,-0.0040776
0.034579,-0.097087,0.0026403,-0.030169,-0.011892,0.017424
-0.025191,-0.031927,0.0017908,-0.019166,0.010274,0.00483
0.036267,0.047679,-0.00048357,0.002167,-0.01212,0.014761
-0.024638,-0.029503,-0.0021427,-0.020747,0.0098932,-0.0058573
0.041999,-0.10695,0.0065462,-0.03447,-0.014791,0.0033535
-0.030586,-0.0061148,0.00071234,-0.013482,0.011855,0.00085282
0.021795,0.0082982,-0.00075552,-0.010045,-0.0077337,0.0044289
-0.014948,-0.0014847,0.00026218,-0.013459,0.0062797,0.0025007
0.010786,0.0057032,-0.00021275,-0.012153,-0.0036539,0.0039125
-0.0072383,0.00089127,6.0125e-05,-0.014062,0.0034291,0.0036229
0.0054025,0.0045446,-3.2238e-05,-0.013865,-0.0015306,0.0039341
-0.0034341,0.0022033,-1.1419e-05,-0.015031,0.0020256,0.0043636
0.0027755,0.0041086,1.9176e-05,-0.015366,-0.00042621,0.0042722
0.031193,-0.073293,0.0062651,-0.029479,-0.011013,0.01343
-0.022024,-0.02288,-0.0019586,-0.022368,0.0095129,-0.0006918
0.047488,0.056763,0.0044328,0.0038462,-0.016063,0.030111
-0.031014,0.032551,-0.00565,-0.0081882,0.013189,0.0056795
0.021979,-0.017072,0.0054318,-0.020279,-0.0082781,0.0027874
0.01717,-0.094492,0.0026808,-0.034446,-0.0063504,0.01199
-0.012199,-0.031425,-0.00015053,-0.024009,0.0058839,-0.00014091
0.040819,0.039143,0.0040691,-0.00062206,-0.013531,0.029566
-0.028088,0.025515,-0.004477,-0.009561,0.011846,0.0063596
0.049803,0.10521,0.0063802,0.011744,-0.017,0.016567
-0.027872,-0.068075,-0.010719,-0.032879,0.0115,-0.0053045
0.044939,-0.14545,0.012919,-0.051691,-0.016552,-0.019912
-0.0079842,-0.065832,0.0027922,-0.02691,0.0037989,0.011255
0.0063227,-0.020732,-0.0025558,-0.021261,-0.0018541,-0.0037805
0.016333,0.059017,0.0050302,3.1054e-06,-0.0055545,0.0063955
-0.011216,-0.036366,-0.0049105,-0.022733,0.0047843,0.0014789
0.0081635,0.030816,0.0028399,-0.0080642,-0.0024216,0.0046465
-0.0054014,-0.016153,-0.0023435,-0.019364,0.0026437,0.0032975
0.0041449,0.017067,0.0015083,-0.012644,-0.00085864,0.0042592
-0.0025241,-0.0060289,-0.0011514,-0.018411,0.0016536,0.0042906
0.036394,-0.083354,0.008549,-0.032754,-0.012918,0.0136
-0.025897,-0.026583,-0.0027572,-0.0236,0.011068,0.00031323
0.051592,0.05312,0.0057487,0.0017155,-0.01748,0.031503
-0.026792,0.031631,-0.0054107,-0.0088814,0.0118,0.0073357
0.050908,0.11138,0.0078886,0.012314,-0.017051,0.017723
-0.026126,-0.072,-0.011716,-0.034715,0.010801,-0.0063776
0.043731,-0.14932,0.014131,-0.05321,-0.016277,-0.020987
-0.0062981,-0.069657,0.0026081,-0.028798,0.0030978,0.010389
0.0051459,-0.019915,-0.0023425,-0.021713,-0.0013095,-0.003514
0.018768,0.059881,0.0054552,-0.00058064,-0.0063704,0.0068327
-0.01283,-0.036659,-0.0054343,-0.023693,0.0054504,0.0011092
0.0093531,0.031331,0.0031142,-0.0087484,-0.002841,0.0048928
-0.0061949,-0.016203,-0.0025941,-0.020275,0.0030085,0.0030968
0.0047351,0.017415,0.001664,-0.013405,-0.0010548,0.0043681
-0.0029078,-0.0059579,-0.0012767,-0.019298,0.0018599,0.0041905
0.0378,-0.081489,0.0095536,-0.033327,-0.013476,0.013825
0.0015831,-0.1588,0.0027934,-0.05172,0.00014948,-0.00077442
0.032234,-0.035952,0.0054703,-0.020384,-0.011127,0.020477
-0.02269,-0.006263,-0.0025836,-0.017573,0.0097586,0.0033439
0.048248,0.034601,0.0073665,-0.0055708,-0.016643,0.013658
-0.028902,-0.018691,-0.0066799,-0.021979,0.011992,-0.0045457
0.047475,-0.095959,0.01206,-0.040697,-0.017429,-0.018986
-0.0099249,-0.16762,0.0011347,-0.052864,0.0047942,-0.0096079
0.032765,-0.24493,0.0065834,-0.07034,-0.01186,-0.02415
-0.0026408,-0.12179,0.010924,-0.040846,0.0019983,-0.0072341
0.0043101,0.042106,-0.0084128,-0.003094,-0.00095671,0.0080895
-0.0021698,-0.024717,0.0056775,-0.020207,0.0014315,-0.0011444
0.0021035,0.022439,-0.0040751,-0.0092772,-0.00022962,0.0055523
-0.0010062,-0.010424,0.002801,-0.018052,0.0010599,0.001351
0.030797,0.045839,0.0037729,-0.002738,-0.010674,0.011806
-0.020804,-0.02684,-0.0046612,-0.022603,0.0088142,-0.0034429
0.040999,-0.10408,0.010657,-0.040995,-0.014952,-0.01786
-0.005703,-0.17016,0.0024316,-0.052191,0.0031091,-0.0077302
0.028489,-0.24743,0.0060817,-0.069406,-0.010228,-0.022212
0.00012735,-0.11758,0.01043,-0.038605,0.00088719,-0.0043159
0.0018612,0.02611,-0.0075507,-0.0064427,-0.00012427,0.0053223
-0.00074488,-0.013722,0.0052403,-0.016735,0.00083873,0.00025937
0.0009475,0.014474,-0.0036956,-0.010581,0.00016724,0.0039937
-0.00027704,-0.0050863,0.0025775,-0.015978,0.00074496,0.0018481
0.028111,0.074737,0.0034908,0.004548,-0.0096919,0.012487
-0.018729,-0.047333,-0.0054257,-0.026283,0.0079646,-0.004304
0.03766,-0.12455,0.010942,-0.044274,-0.013774,-0.018696
-0.0046172,-0.1174,0.0031709,-0.038569,0.0025768,0.0015377
0.0043949,-0.008199,-0.0029807,-0.015624,-0.0010429,0.00084864
0.019857,0.071703,0.0068366,0.0049131,-0.0067441,0.011467
-0.013601,-0.04555,-0.0068458,-0.024325,0.0057471,-0.0043406
0.03471,-0.056735,0.01115,-0.025019,-0.012433,0.00069033
-0.024705,0.041014,-0.0050255,-0.0041697,0.0098576,0.0026416
0.040889,0.12089,0.0079944,0.016536,-0.014345,0.013225
-0.027509,-0.061141,-0.0124,-0.027607,0.011292,-0.0052578
0.041068,-0.13835,0.015051,-0.045211,-0.015047,-0.019578
-0.0098625,-0.070893,0.0010713,-0.026132,0.0044838,0.0077479
0.0076915,-0.01289,-0.0015703,-0.015843,-0.0025267,-0.0039932
0.012923,0.067028,0.0053525,0.0045963,-0.0044341,0.006625
-0.0088421,-0.042936,-0.0050043,-0.021445,0.0037931,-0.0014445
